W5000,SP500,NASDAQ,DJ
-0.157224742,-0.032045087,-0.58551575,0.285955367
-0.55825784,-0.442558687,-0.719564311,-0.379296614
0.105009665,-0.185661658,0.065609657,0.003111721
-0.92390639,-0.776290289,-2.49148982,0.086866819
-0.004877448,0.125549942,-0.502626228,0.049667741
1.169655847,1.128771528,0.981193742,1.337075924
-2.656598197,-2.478343479,-3.582617944,-1.767141335
-0.371988679,-0.476148372,0.554277869,-1.506869521
2.43485665,2.351213008,2.961101561,1.931100409
-0.963916934,-0.811367131,-1.70735366,-0.457641975
-1.389569721,-1.315231813,-2.739832959,-0.387574312
-1.57023986,-1.350803796,-2.132794611,-1.112494095
1.876953033,1.930836382,1.533978874,1.833296994
-0.520013232,-0.537368403,-2.436457423,0.967293779
1.539317751,1.405544142,3.618822335,0.09523035
0.671037892,0.601217362,-0.038175166,1.447964601
1.248801336,1.034181822,2.492544265,0.582164049
0.532100339,0.101488335,-0.589929375,0.898047735
0.321321483,0.647097659,1.044462412,0.531917928
-0.351261056,-0.157092188,0.088076027,-0.38769019
0.310373668,0.28752053,0.397307312,0.575384949
-1.71353192,-1.48705206,-3.070879189,-0.464710654
0.44304571,-0.060292061,0.75248889,-0.715620809
0.192955116,0.700055955,1.220647222,0.315885547
-1.074800332,-0.766010081,-1.12640656,-0.945607762
-0.80091756,-0.548230398,-2.029960207,-0.009530682
0.671364715,0.522655082,0.121744516,0.613228891
1.995299601,1.649441383,1.233263705,1.380395527
-0.771768223,-0.086840193,-0.603627173,0.297354329
-0.100847791,-0.316281961,-0.109250945,-0.315255794
0.499511163,0.361599297,1.532648346,-0.258628234
1.266965712,1.175577424,1.745396758,0.519123032
1.279283182,1.433503847,1.658851312,1.12172069
-0.040163032,-0.097401211,-0.052620114,-0.289587183
-0.009455237,0.147414328,-0.069667534,0.047909207
0.516328159,0.421175804,1.020935056,0.171202866
0.683061491,0.769031637,0.511225622,0.882655349
-0.021058719,-0.019620216,-0.361727647,-0.163444208
0.350331493,0.328916638,1.049348675,-0.202098265
-0.323671808,-0.409617993,-0.992758192,0.159090565
1.083179179,1.103315802,1.297093815,0.900445945
0.319434128,0.360225333,0.096685435,0.482674034
-0.623725848,-0.532058227,-0.983806404,-0.360407723
-0.834399673,-0.682560313,-0.927769656,-0.755037576
1.04982049,0.926302547,1.182210939,0.930013953
-0.454141389,-0.925335186,-0.949351768,-0.945981498
1.187533443,1.086942386,1.425556255,0.670771881
-0.034588472,0.178063789,0.866405307,-0.182050606
-0.011699734,-0.021494231,-0.344043699,0.009887224
0.312110123,-0.084588829,-0.2785237,-0.48536117
0.125081465,0.674003254,0.224073959,0.70706654
-0.75662905,-0.722064372,-0.85483863,-0.546139362
0.586293952,0.27442657,-0.485035663,0.701243444
-1.167720882,-0.670073774,-1.900770011,0.058025159
-0.047213281,0.070329146,-0.375368975,0.284684812
0.630267908,0.813223412,0.370527841,0.925261698
0.806477436,0.734629624,0.872013203,0.661309975
-1.231908516,-1.04904994,-2.580821664,-0.100517006
-0.763119202,-0.871173169,-0.092791358,-1.372710761
-2.314937365,-2.168276845,-2.708227366,-2.008708674
1.14699908,1.209965419,0.713473052,1.283247044
1.644727054,1.480775517,1.917200411,1.054574461
0.138829354,-0.253324417,0,-0.158172245
-1.13917764,-0.855378193,-0.565236869,-0.78121776
-0.336879004,-0.29477756,-0.029319583,-0.484485921
1.076931158,1.049944387,1.758910848,0.553427344
-0.046100391,-0.0784127,-0.479511026,0.362239072
0.960255344,0.986251112,1.401901763,0.54266915
-0.27819356,-0.212756396,-0.029284356,-0.237299555
0.383127541,0.187497371,0.590105734,0.030858662
0.193804899,0.116471984,-0.012520801,0.411673077
0.076630791,0.076859108,0.090667577,0.187871219
0.069881245,-0.049249657,-0.089211589,0.132726043
0.135625268,0.144587049,0.144401416,0.072482114
-0.454244675,-0.36352985,-1.036294605,-0.067478668
0.859248054,0.879529435,1.458190554,0.517356202
0.111006724,-0.079702857,0.485482541,-0.36361512
0.164036959,0.017506961,0.310645589,-0.087880906
-0.241161082,-0.182554175,-0.09455158,-0.442250459
0.391541067,0.464136702,0.777461234,0.055431907
0.29877538,0.194659419,0.349522868,0.038755058
0.115792113,0.181356554,0.741552976,-0.249298297
-0.264277812,-0.201370611,-0.717105774,-0.274904137
-0.47975001,-0.540478678,-0.236051352,-0.777549174
-0.085765557,-0.043573192,0.862881639,-0.61959798
-1.299645663,-1.321143495,-0.929144414,-1.58948942
1.398843733,1.390520114,0.788734403,1.747597778
0.509893148,0.511142942,0.787403147,0.202322158
-0.044546724,-0.108384748,0.129430342,-0.210381055
0.644004517,0.579433778,0.684186146,0.947781377
0.340682022,0.332507247,-0.064879693,0.690714448
0.512672195,0.231236635,0.97100992,-0.438232169
-0.39201304,0.027731139,0.191671514,0.026306749
0.076356367,0.132723291,-0.167951024,0.611152745
0.506047953,0.5208055,0.126988169,0.379021294
0.590445183,0.747211823,0.802083465,0.44027805
-0.246478601,-0.202394766,0.165921786,-0.602564661
0.181293365,0.335338244,0.009683348,0.30153435
-0.869990387,-0.859786722,-0.720486103,-0.752090408
1.243016185,1.121482992,0.971516474,1.293758789
0.284251952,0.344521472,0.212806805,0.360746353
-0.540738284,-0.352302897,-0.378023693,-0.30733385
-0.076456113,0.116429228,-0.223036249,0.127295103
-0.320453057,-0.326756894,-0.697684898,0.153861036
-0.740025337,-0.756750039,-0.800063086,-0.858765402
-1.530782274,-1.599680033,-1.060973181,-2.114605124
1.684350912,1.504884749,1.556305057,1.606336958
0.902869022,0.820806866,0.913608885,0.825311397
0.061123489,0.201463024,0.359183169,0.072822492
0.987329277,1.009431906,1.032406138,0.681694965
0.21839903,0.237941994,0.025069328,0.235763904
-0.574213763,-0.472361867,-1.221182115,-0.244406223
0.093021468,-0.018631917,0.693334153,-0.364598211
0.423354044,0.419738501,0.106158129,0.438760943
-0.592123461,-0.542068238,-0.716992071,-0.425764711
-0.164328649,-0.184459461,0.057164759,-0.278930774
0.719642412,0.817001903,0.544930491,0.795492009
-0.465949115,-0.464320823,0.130256042,-0.926152541
0.708529888,0.598749943,0.772286838,0.77753605
0.132191723,0.167388219,-0.39931599,0.410572184
-0.079912027,-0.09403679,0.164466964,-0.303397911
0.070845202,0.099220899,-0.48630252,0.462777726
0.250546063,0.24649822,-0.155313004,0.622761365
0.251044933,0.294773874,0.345622931,0.041924457
0.048797054,0.160603383,0.044805589,0.043737098
0.074750003,0.261743098,-0.1967812,0.30930245
-0.765920596,-0.708576979,-0.934338073,-0.795059133
-1.016096136,-1.080663972,-0.892813814,-1.088398783
-0.046204337,0.125595203,0.109262182,-0.19059538
0.88186584,0.810857715,1.181770255,0.645471303
0.967766925,0.848769836,1.53752644,0.612102066
0.298464863,0.149457519,0.514979052,0.086419097
0.245442186,0.221766608,0.146765042,0.1108917
-0.643528748,-0.584196286,-0.640598809,-0.544843487
1.048397541,0.876904555,1.221548733,0.686810988
0.359896034,0.429734147,0.897444747,-0.157954996
-0.109190487,-0.135005716,-0.043570659,-0.1105418
0.105096395,0.031171346,0.328049123,-0.136402389
0.340026794,0.283852817,0.142295073,0.371104927
-0.050123471,-0.033508297,0.210720496,-0.211063287
-0.394423371,-0.340126616,0.070336738,-0.76371444
-0.23277275,-0.13194454,-0.571999119,-0.196574848
-0.403977372,-0.461623828,-0.251450195,-0.433955834
-0.820182842,-0.775261762,-0.874469654,-0.781904509
0.227965112,0.227392224,-0.065583385,0.753947123
-0.664726415,-0.576317438,-0.449984072,-0.841104384
0.861077247,0.843820667,0.819692735,0.682560111
-0.094467977,-0.155230112,0.134394758,-0.181325016
-0.786451079,-0.915268315,-0.912799973,-0.480096457
-1.775299571,-1.712302037,-2.218462122,-1.792497452
0.003853722,-0.081267968,0.220635996,-0.149152388
0.993190668,0.947454066,1.015079601,0.992936098
1.219587247,1.206171586,1.037703612,1.4676501
0.08414589,0.14599428,-0.030166173,0.095395795
-0.141568562,-0.278021753,-0.517896117,0.204887955
-2.080679939,-2.057432159,-2.868340553,-1.646373079
0.092928597,0.156793637,-0.235657624,0.264169792
-1.129917335,-1.198122097,-0.441007282,-1.602739327
1.156424089,1.142595222,0.814196193,1.415711807
-1.31471261,-1.3070934,-2.159670757,-0.947008206
0.976495757,1.046945898,1.243336264,0.912655625
0.36392103,0.409449355,0.470560806,0.297737827
0.932910113,0.826404774,1.043433566,0.977138238
-0.255539576,-0.191557429,-0.509552454,-0.025006766
-0.675668946,-0.688946379,-0.64227039,-0.72265379
-0.088454798,-0.241969668,-0.140093391,-0.341839971
0.352469103,0.301797818,0.728163572,-0.00154168
1.645567075,1.691917034,1.713186316,1.543535175
0.652420487,0.743244162,0.497363644,1.088786114
0.363763147,0.336912272,0.832047154,-0.102475624
0.681470006,0.736616001,0.711623552,0.561968289
0.390800425,0.365732059,-0.048990489,0.427852535
0.308305938,0.299142747,0.619831383,-0.017581203
-0.196410519,-0.107315496,-0.828226302,0.207463307
0.526366547,0.473694223,0.900559606,0.1795902
0.075394197,0.181812862,0.059089201,0.044001213
-0.704378067,-0.506440045,0.000853255,-0.747228961
1.097719074,0.978134404,1.383676597,0.673369747
0.143170766,0.194744568,0.324883447,0.249000688
0.447242786,0.179845043,0.627319402,0.262862361
0.284121776,0.367361128,0.343601597,0.385707878
0.743928194,0.644051124,1.029722542,0.290679321
0.325239763,0.417317211,0.810853813,-0.092277718
0.403390983,0.37259083,0.196039785,0.562358612
0.141367579,0.088730678,0.067409509,0.28661305
-0.350392562,-0.350486939,-0.601340421,-0.308554488
-0.974011042,-0.825983376,-1.674658495,-0.663097085
0.148623847,0.055077573,0.520766179,-0.440854661
0.683111381,0.719668091,0.992745734,0.497296695
-0.023015164,-0.001067732,-0.044837097,-0.035629309
0.395666112,0.385775812,0.754126318,0.151655159
-0.361186515,-0.260501959,-0.327884257,-0.585988687
0.200528085,0.337903977,0.45207263,-0.167404847
-0.209481345,-0.139962799,0.397677363,-0.752652143
-0.404348618,-0.320225412,-1.270252288,0.048496776
0.115087622,0.165570723,-0.503448751,0.544707194
0.267481674,0.229127372,0.443322547,-0.02630617
-2.355258032,-2.298704497,-2.256669406,-2.560231444
1.139403586,1.311385739,1.862082568,0.675662038
-1.941605095,-1.914337699,-1.565395503,-1.873720963
-1.413998477,-1.188555011,-1.842364368,-1.347877871
1.51844172,1.409462572,0.830874458,1.799447142
-1.073250351,-0.848447254,-1.942175724,-0.172522759
1.215383701,1.166265506,0.921663686,1.853589192
2.094742066,2.049558617,2.987857833,1.388111279
0.404014088,0.30805439,0.635893902,0.098832901
-0.943053063,-0.720703839,-1.722614148,-0.00016781
0.754050729,0.950380682,0.727048978,0.603133092
-0.970879897,-0.917820021,-1.400105593,-0.893698579
-0.759960243,-0.749864312,-1.146079286,-0.29993647
1.609416353,1.62162129,2.129338367,1.072464083
-1.042090391,-0.878182584,-2.505496798,-0.082951542
-0.76379602,-1.034101091,-0.070839944,-1.493648308
-1.208023388,-1.145337301,-1.251997242,-1.232717722
1.931956701,1.762176386,2.375612302,1.591914666
0.990067135,1.012871135,1.171643621,0.733203288
0.651602477,0.62044169,0.843494358,0.548558683
1.273014298,1.374407207,1.38236972,0.973864262
-0.189428445,-0.101069803,-0.565761826,0.263629375
0.120790627,0.140092158,-0.098263159,0.24811076
-0.227942351,-0.299421753,-0.156532799,-0.248467921
-0.27448464,-0.262967534,-0.615488905,-0.164374453
0.692074364,0.635384884,1.193427802,0.676767888
-0.148092444,-0.062981619,-1.335747262,0.584837391
-2.185147452,-1.958327278,-3.402026294,-1.072424902
-0.005995116,-0.096417553,-0.12796119,-0.469801499
-0.467203158,-0.405843674,-0.965867915,-0.013274801
-0.15059306,-0.144212484,0.046387515,-0.450315579
0.994663937,0.911833211,1.399664267,0.506493743
0.165854905,0.281373406,0.23030914,0.105593516
-1.42583747,-1.434596246,-2.544411013,-0.488095954
0.083824457,0.081957721,0.585445179,-0.560386875
-1.988832565,-1.855905458,-2.631726356,-1.524546547
-1.037389124,-0.97367691,-1.15534322,-0.965444721
-1.172421356,-1.109878965,-1.307228343,-0.898319359
-1.984424251,-1.909598636,-2.758480439,-1.304788131
0.448900215,0.276791801,0.624168287,0.288883161
-1.298633277,-1.224666196,-2.305973228,-0.194488356
-0.273004197,-0.14977525,0.020899946,-0.378700364
-0.735170564,-0.539854062,-1.408022548,-0.02139652
2.419545793,2.405589171,3.080910335,1.639522108
2.090026285,1.870989151,3.351277276,1.163498761
0.763462912,0.68395085,0.742467872,0.775142071
0.680464867,0.937843457,0.49750568,0.630934328
-2.444532552,-2.469348417,-3.808227745,-1.465014641
0.673386419,0.514371309,1.566971562,-0.061024861
-0.269536703,-0.37086548,-0.585766328,0.003961193
0.931594493,0.836613096,1.267505374,1.053530378
1.5232859,1.44128124,2.063324772,0.857162064
-1.785762893,-1.828180351,-2.125410553,-1.482839717
-1.856133871,-1.915169623,-2.820310323,-1.439100339
-0.39081847,-0.384794207,-0.00166775,-0.496045775
1.718284626,1.564373921,2.498028261,1.215369541
0.0417014,0.088083278,-0.110883702,-0.156085766
-2.221681386,-2.1400503,-2.926632352,-1.797227429
-0.7890922,-0.719204212,-1.23714249,-0.680938091
-1.112238292,-1.019465404,-1.236945112,-1.426147162
-1.899505046,-1.858379019,-2.604559733,-1.393283006
1.692471057,1.484605971,3.29016776,0.277505057
2.225359341,2.212614836,1.627232407,2.481958509
-0.095436997,-0.244560034,0.413758213,-0.489027315
-1.570038963,-1.559442676,-1.604939327,-1.779096764
1.859436909,1.847098345,1.609447858,1.775408575
-0.701609039,-0.526856555,-1.568960831,-0.285701774
-0.948419833,-0.79656579,-1.67220628,-0.533635566
-3.076601784,-2.996252255,-3.691305085,-2.400819308
-0.546986984,-0.7260128,-0.276354623,-0.564523863
2.607492293,2.537367235,3.531887843,1.983138433
-0.431440742,-0.43010819,-0.95196908,-0.337585213
-1.398396963,-1.304628828,-2.203465863,-0.695362904
-0.952426679,-0.74486284,-2.065675732,0.003187158
2.047910921,2.118255114,2.878399286,1.802135655
2.37205442,2.213699884,3.698938695,1.534654119
1.323420866,1.22721914,1.317736163,1.218680037
1.213689737,1.159477045,2.02896091,0.791994514
-0.116576455,-0.0434768,-0.399390412,-0.582734474
1.191701865,1.124076926,1.934846141,0.733764391
-1.256957143,-1.234871315,-1.328671466,-1.298229087
1.39270401,1.424203031,1.915373247,1.011903847
0.410235732,0.505340237,-0.158949921,0.440713109
0.688025538,0.711955965,1.301369499,0.271137063
1.396250828,1.218202729,1.827448288,0.963138021
-0.793467831,-0.631361035,-1.220650689,-0.185414741
-1.550454244,-1.577632728,-1.547333141,-1.574864083
0.409382835,0.340448553,0.287760687,0.402667609
0.811273043,0.805832262,1.882736236,0.297131785
-1.441035561,-1.263115514,-2.285537768,-0.807041909
-1.095287457,-0.976438622,-2.245138352,-0.418498828
0.310371708,0.424435244,0.061037671,0.252055429
-0.330593493,-0.265450749,-1.349614629,0.396943354
-1.580260375,-1.702133376,-2.205158418,-1.196725239
-0.300024369,-0.342339363,-0.30160349,-0.256010637
1.271236885,1.111268282,2.013900297,1.000895904
-1.220322279,-1.221847995,-2.167253382,-0.328504688
-0.119459228,-0.02049115,-0.140311767,-0.114836851
1.704464695,1.593004016,2.132017434,1.44113624
-0.110894749,-0.061871896,-1.230700433,0.712384665
-1.651318784,-1.486284732,-2.091280418,-1.052222212
-2.752814519,-2.813199052,-2.578452783,-2.861129543
0.612921428,0.568168757,1.281236403,0.701614971
-2.932909281,-2.855002843,-4.033479503,-2.40547883
0.118861683,0.209590514,-0.014491785,0.185596813
2.395087669,2.4445646,3.017524373,1.828302511
-3.64313786,-3.695920233,-4.260633135,-2.808166155
0.629493972,0.565927004,1.619453615,0.255274659
0.494002932,0.482544155,0.221037884,0.203322944
2.886081142,2.942523505,3.142614133,2.775210344
-3.758434084,-3.630072399,-5.12061801,-3.170875188
-0.760137196,-0.569031826,-1.414687352,-0.299253577
-3.505758617,-3.256155499,-4.38821645,-2.006880763
0.174404324,0.245486711,0.979592542,-0.263824702
-1.806243468,-1.660020252,-3.233174483,-1.020809757
0.040712146,-0.129684224,0.059115382,-0.32662961
2.566029822,2.358931453,3.746043362,1.459066014
-0.501355957,-0.395423765,-1.211973865,0.08307969
2.107996148,1.996889813,2.721238513,1.32919104
-4.110627198,-4.123376799,-4.841162241,-3.631316973
-0.454934181,-0.585089221,-0.260012029,-0.755272687
-0.021823506,0.014611357,-0.297936475,0.028057253
1.745500756,1.838502295,1.578458881,1.958627843
-1.041522981,-0.815394595,-2.375754947,0.151640413
1.132140366,0.94063856,1.50043411,0.59848201
2.048805152,1.968813944,2.640108913,1.596482935
2.503548204,2.444109549,3.271769694,1.748772549
-0.707228838,-0.62940552,-0.410862397,-0.67320385
-0.729261732,-0.751092391,-0.722137559,-0.537633498
1.950623836,1.826326274,2.652742655,1.317124872
-1.612195438,-1.64824572,-2.500538223,-1.053949725
0.318850581,0.313245626,0.404086269,0.048863885
1.007022342,0.947833193,0.939577644,0.799932612
-1.112953859,-1.085258554,-0.733346237,-0.814759427
-2.433372245,-2.408646993,-2.785692178,-1.957944956
-3.003717321,-2.954242534,-3.587511384,-2.764621162
-4.174385143,-3.95398732,-4.793766319,-2.830286321
-0.358130061,-0.378084406,0.176729606,-0.499035473
1.505402603,1.448705618,2.470083397,0.995201662
-3.513118786,-3.305221502,-4.16749009,-2.447362542
0.383503621,0.219842875,1.419971677,-0.128026285
2.341319059,2.41824885,2.478216607,2.123483624
-0.138178028,-0.130238115,-0.14663886,-0.154457955
1.0602865,0.948704906,1.607464094,0.635150742
3.046519199,3.010553708,3.287801591,2.648420965
-0.248361055,-0.297752993,-0.718223643,-0.198351038
-2.042031036,-2.034865838,-3.021533835,-1.574988175
-0.198729108,-0.07120065,-0.032648418,0.26565009
-0.931851828,-0.879781483,-1.343312721,-0.821559731
1.127228174,1.049845992,0.894638219,1.040306806
0.325595426,0.158292357,1.731795804,-0.41711116
0.203393035,0.356674735,0.349231909,0.225334945
1.646444778,1.485371347,2.258267153,1.111378335
-0.098089584,-0.083055632,0.120051647,-0.147952842
-1.274377998,-1.159442998,-2.283748658,-0.525692362
-0.8648572,-0.928689902,-0.953034801,-0.619451658
-0.412261879,-0.446685903,-0.152361115,-0.675390703
-0.39317991,-0.300310019,0.032090643,-0.464538701
1.932096299,1.901922349,1.772716055,2.125747637
-0.753230299,-0.839879073,-0.809824669,-0.691622357
2.773467858,2.725355802,3.06093276,2.39898334
0.760998354,0.587850372,1.562875933,0.150042672
0.940182447,0.981305424,1.352095084,0.50713796
-1.054608425,-0.937626992,-1.887581301,-0.430461097
0.14087828,0.131425124,-0.435623157,0.284085186
-1.20828433,-1.16103329,-1.885665101,-0.716848048
2.578141592,2.582003453,3.983151664,1.363548116
1.241786998,1.206036328,1.076017377,1.025976128
1.398346223,1.410774954,1.858053688,0.965211802
-0.237760653,-0.282703863,-0.175365872,-0.142375061
-0.580675818,-0.668470251,-0.163607227,-1.233952778
1.586077112,1.551746075,2.553610567,1.276933442
